ToA,coarse_time,fine_time,Local_Tube_Number,Tube_Number,Tube_Layer,ChamberId,Chamber_iEta,Station_Type,tube_z,tube_rho,drift_time,event,muonFixedId,csm,mezz,channel,t0,TOF
83144,2598,8,19,181,6,1,6,0,-6025,5101,12.9156494140625,40,1064722,1,6,10,542.5,26.33437728881836
83150,2598,14,9,171,3,1,6,0,-5725,4848,18.9110107421875,40,1064328,1,3,2,542.5,25.026477813720703
83161,2598,25,39,359,1,5,6,2,-11741,9300,2.56805419921875,40,68172966,5,9,12,542.5,49.96317672729492
83161,2598,25,18,258,1,3,6,1,-8230,6939,16.62091064453125,40,34618513,3,5,11,542.5,35.91033935546875
83163,2598,27,34,354,3,5,6,2,-11576,9673,3.7725830078125,40,68173345,5,8,3,542.5,50.321136474609375
83173,2599,5,7,169,1,1,6,0,-5665,4796,37.14483642578125,40,1064070,1,3,13,542.5,24.761428833007812
83178,2599,10,17,179,4,1,6,0,-5965,5048,39.7431640625,40,1064464,1,4,21,542.5,26.069326400756836
83182,2599,14,48,368,0,5,6,2,-11996,9274,18.35711669921875,40,68172847,5,11,2,542.5,50.58035659790039
83187,2599,19,34,354,1,5,6,2,-11591,9300,23.27227783203125,40,68172961,5,9,11,542.5,49.57148361206055
83194,2599,26,33,353,1,5,6,2,-11561,9300,28.819091796875,40,68172960,5,9,9,542.5,49.49338150024414
83207,2600,7,38,358,1,5,6,2,-11711,9300,38.58404541015625,40,68172965,5,9,8,542.5,49.884681701660156
83215,2600,15,35,355,1,5,6,2,-11621,9300,45.069091796875,40,68172962,5,9,13,542.5,49.64966583251953
83215,2600,15,37,357,1,5,6,2,-11681,9300,44.9124755859375,40,68172964,5,9,14,542.5,49.8062629699707
83218,2600,18,36,356,5,5,6,2,-11636,9725,46.476318359375,40,68173603,5,8,23,542.5,50.58616256713867
83223,2600,23,40,360,1,5,6,2,-11771,9300,50.927001953125,40,68172967,5,9,10,542.5,50.041748046875
83225,2600,25,36,356,1,5,6,2,-11651,9300,52.8033447265625,40,68172963,5,9,15,542.5,49.72792434692383
83226,2600,26,34,274,4,3,6,1,-8711,7338,65.318603515625,40,34619041,3,8,11,542.5,37.993892669677734
83236,2601,4,28,348,0,5,6,2,-11395,9274,62.11456298828125,40,68172827,5,7,7,542.5,49.01044464111328
83241,2601,9,29,349,0,5,6,2,-11425,9274,65.94305419921875,40,68172828,5,7,6,542.5,49.08818817138672
83253,2601,21,49,369,0,5,6,2,-12026,9274,73.74658203125,40,68172848,5,13,1,542.5,50.6596565246582
83267,2602,3,18,338,1,5,6,2,-11110,9300,87.01214599609375,40,68172945,5,5,11,542.5,48.33163070678711
83274,2602,10,41,361,1,5,6,2,-11801,9300,90.69207763671875,40,68172968,5,11,9,542.5,50.12039566040039
83274,2602,10,20,340,2,5,6,2,-11155,9326,92.3099365234375,40,68173075,5,5,23,542.5,48.502567291259766
83290,2602,26,36,276,5,3,6,1,-8756,7364,115.14776611328125,40,34619171,3,8,23,542.5,38.16473388671875
83303,2603,7,47,367,0,5,6,2,-11966,9274,112.96759033203125,40,68172846,5,11,4,542.5,50.50113296508789
83308,2603,12,32,352,1,5,6,2,-11531,9300,117.95965576171875,40,68172959,5,7,10,542.5,49.41535949707031
83333,2604,5,51,371,0,5,6,2,-12086,9274,136.0877685546875,40,68172850,5,13,5,542.5,50.81847381591797
83348,2604,20,42,362,1,5,6,2,-11831,9300,148.4259033203125,40,68172969,5,11,11,542.5,50.19912338256836
83359,2604,31,5,167,0,1,6,0,-5620,4770,182.6280517578125,40,1063940,1,1,21,542.5,24.5906925201416
83369,2605,9,18,338,0,5,6,2,-11095,9274,166.793701171875,40,68172817,5,5,3,542.5,48.23754119873047
83377,2605,17,34,274,3,3,6,1,-8696,7312,183.38153076171875,40,34618913,3,8,3,542.5,37.899696350097656
83390,2605,30,20,260,2,3,6,1,-8275,6965,195.3563232421875,40,34618643,3,5,23,542.5,36.081172943115234
83420,2606,28,17,179,5,1,6,0,-5980,5075,228.71136474609375,40,1064592,1,4,13,542.5,26.163637161254883
83425,2607,1,7,169,2,1,6,0,-5680,4822,233.92547607421875,40,1064198,1,3,7,542.5,24.85574722290039
83456,2608,0,19,339,2,5,6,2,-11125,9326,234.57427978515625,40,68173074,5,5,21,542.5,48.42574691772461
83468,2608,12,50,370,0,5,6,2,-12056,9274,241.635986328125,40,68172849,5,13,3,542.5,50.73902893066406
83475,2608,19,35,355,4,5,6,2,-11621,9699,247.3516845703125,40,68173474,5,8,13,542.5,50.492095947265625
83479,2608,23,30,350,0,5,6,2,-11456,9274,251.802734375,40,68172829,5,7,0,542.5,49.166015625
83495,2609,7,27,347,0,5,6,2,-11365,9274,264.53594970703125,40,68172826,5,7,5,542.5,48.93278121948242
83503,2609,15,18,258,0,3,6,1,-8215,6913,283.902587890625,40,34618385,3,5,3,542.5,35.816131591796875
83505,2609,17,43,363,1,5,6,2,-11861,9300,271.0032958984375,40,68172970,5,11,13,542.5,50.277923583984375
83505,2609,17,19,181,7,1,6,0,-6040,5127,294.8525390625,40,1064850,1,6,4,542.5,26.428691864013672
83509,2609,21,46,366,0,5,6,2,-11936,9274,273.9842529296875,40,68172845,5,11,0,542.5,50.42198181152344
83515,2609,27,20,182,7,1,6,0,-6070,5127,302.588623046875,40,1064851,1,6,2,542.5,26.50515365600586
83532,2610,12,17,257,0,3,6,1,-8185,6913,306.635498046875,40,34618384,3,5,1,542.5,35.739532470703125
83543,2610,23,31,351,1,5,6,2,-11501,9300,301.63134765625,40,68172958,5,7,12,542.5,49.33741760253906
83599,2612,15,34,354,4,5,6,2,-11591,9699,344.30352783203125,40,68173473,5,8,11,542.5,50.41522216796875
83606,2612,22,8,170,2,1,6,0,-5710,4822,375.25531005859375,40,1064199,1,3,6,542.5,24.932201385498047
83626,2613,10,18,180,5,1,6,0,-6010,5075,389.5723876953125,40,1064593,1,4,15,542.5,26.2401065826416
83675,2614,27,19,259,2,3,6,1,-8245,6965,418.08917236328125,40,34618642,3,5,21,542.5,36.004581451416016
83714,2616,2,33,273,3,3,6,1,-8666,7312,446.73944091796875,40,34618912,3,8,1,542.5,37.82307052612305
83727,2616,15,6,168,0,1,6,0,-5650,4770,470.05157470703125,40,1063941,1,1,23,542.5,24.66715431213379
83754,2617,10,44,364,1,5,6,2,-11891,9300,465.4556884765625,40,68172971,5,11,15,542.5,50.35680389404297
83775,2617,31,17,337,0,5,6,2,-11065,9274,484.05804443359375,40,68172816,5,5,1,542.5,48.16071701049805
83797,2618,21,45,365,0,5,6,2,-11906,9274,499.0633544921875,40,68172844,5,11,6,542.5,50.3429069519043
83937,2623,1,35,275,5,3,6,1,-8726,7364,620.693115234375,40,34619170,3,8,21,542.5,38.08811569213867
83937,2623,1,31,351,0,5,6,2,-11486,9274,609.537353515625,40,68172830,5,7,4,542.5,49.24392318725586
84011,2625,11,30,350,1,5,6,2,-11471,9300,667.3341674804688,40,68172957,5,7,8,542.5,49.25955581665039
84449,2639,1,18,150,7,1,5,0,-5090,5127,9.68121337890625,88,1589137,0,4,3,542.5,24.10004234313965
84451,2639,3,18,150,5,1,5,0,-5090,5075,11.36651611328125,88,1588881,0,4,15,542.5,23.977214813232422
84457,2639,9,6,138,2,1,5,0,-4730,4822,17.49761962890625,88,1588485,0,1,11,542.5,22.53362274169922
84459,2639,11,16,148,7,1,5,0,-5030,5127,17.63446044921875,88,1589135,0,4,5,542.5,23.959285736083984
84464,2639,16,14,146,4,1,5,0,-4955,5048,21.90191650390625,88,1588749,0,4,20,542.5,23.59807586669922
84464,2639,16,26,226,4,3,5,1,-7250,7338,11.08795166015625,88,35143321,2,6,11,542.5,34.41202163696289
84473,2639,25,14,214,2,3,5,1,-6875,6965,19.88458251953125,88,35142925,2,3,16,542.5,32.646671295166016
84495,2640,15,42,290,4,5,5,2,-9651,9699,24.07635498046875,88,68697769,4,10,11,542.5,45.642417907714844
84499,2640,19,19,151,6,1,5,0,-5105,5101,48.769775390625,88,1589010,0,6,10,542.5,24.07396125793457
84502,2640,22,18,150,4,1,5,0,-5075,5048,51.3070068359375,88,1588753,0,4,19,542.5,23.880496978759766
84505,2640,25,16,148,5,1,5,0,-5030,5075,53.69549560546875,88,1588879,0,4,17,542.5,23.83573341369629
84508,2640,28,17,149,4,1,5,0,-5045,5048,56.0654296875,88,1588752,0,4,21,542.5,23.809574127197266
84514,2641,2,28,276,0,5,5,2,-9215,9274,40.9498291015625,88,68697115,4,7,7,542.5,43.61268615722656
84537,2641,25,64,312,5,5,5,2,-10297,9725,55.2852783203125,88,68697919,4,14,16,542.5,47.24597930908203
84540,2641,28,30,278,2,5,5,2,-9276,9326,60.99798583984375,88,68697373,4,7,16,542.5,43.87701416015625
84550,2642,6,18,150,6,1,5,0,-5075,5101,88.684326171875,88,1589009,0,4,9,542.5,24.003190994262695
84561,2642,17,12,212,0,3,5,1,-6815,6913,88.8988037109375,88,35142667,2,3,7,542.5,32.38241958618164
84575,2642,31,4,136,0,1,5,0,-4670,4770,109.94927978515625,88,1588227,0,1,22,542.5,22.26944351196289
84588,2643,12,17,149,7,1,5,0,-5060,5127,118.345458984375,88,1589136,0,4,1,542.5,24.029558181762695
84594,2643,18,63,311,3,5,5,2,-10267,9673,100.00848388671875,88,68697662,4,14,2,542.5,47.05402755737305
84597,2643,21,17,149,6,1,5,0,-5045,5101,125.4736328125,88,1589008,0,4,7,542.5,23.932632446289062
84602,2643,26,67,315,4,5,5,2,-10402,9699,105.87017822265625,88,68697794,4,16,13,542.5,47.442298889160156
84612,2644,4,67,315,3,5,5,2,-10387,9673,113.77850341796875,88,68697666,4,16,5,542.5,47.346500396728516
84619,2644,11,8,140,3,1,5,0,-4775,4848,143.89288330078125,88,1588615,0,3,0,542.5,22.70083999633789
84635,2644,27,14,146,5,1,5,0,-4970,5075,155.39862060546875,88,1588877,0,4,14,542.5,23.695100784301758
84651,2645,11,7,139,3,1,5,0,-4745,4848,168.96307373046875,88,1588614,0,3,1,542.5,22.63065528869629
84656,2645,16,16,148,6,1,5,0,-5015,5101,171.6376953125,88,1589007,0,4,11,542.5,23.86228370666504
84686,2646,14,42,290,3,5,5,2,-9636,9673,173.39190673828125,88,68697641,4,10,3,542.5,45.54558563232422
84700,2646,28,61,309,4,5,5,2,-10222,9699,182.87054443359375,88,68697788,4,14,14,542.5,47.00444030761719
84707,2647,3,27,227,5,3,5,1,-7265,7364,200.83477783203125,88,35143450,2,6,21,542.5,34.50895690917969
84749,2648,13,26,226,3,3,5,1,-7235,7312,233.84112548828125,88,35143193,2,6,3,542.5,34.31510543823242
84750,2648,14,6,138,1,1,5,0,-4715,4796,246.5008544921875,88,1588357,0,1,17,542.5,22.436616897583008
84782,2649,14,68,316,5,5,5,2,-10417,9725,246.3994140625,88,68697923,4,16,23,542.5,47.53811264038086
84793,2649,25,13,213,1,3,5,1,-6860,6939,269.98150634765625,88,35142796,2,3,14,542.5,32.549739837646484
84826,2650,26,43,291,5,5,5,2,-9666,9725,282.5732421875,88,68697898,4,10,21,542.5,45.7392578125
84834,2651,2,19,151,4,1,5,0,-5105,5048,310.61083984375,88,1588754,0,6,22,542.5,23.951629638671875
84837,2651,5,5,137,0,1,5,0,-4700,4770,314.56658935546875,88,1588228,0,1,21,542.5,22.33963966369629
84888,2652,24,28,276,1,5,5,2,-9230,9300,333.04046630859375,88,68697243,4,7,15,542.5,43.70954895019531
84928,2654,0,15,147,5,1,5,0,-5000,5075,384.23468017578125,88,1588878,0,4,12,542.5,23.765310287475586
84955,2654,27,29,277,1,5,5,2,-9260,9300,385.3135986328125,88,68697244,4,7,14,542.5,43.780181884765625
84964,2655,4,62,310,3,5,5,2,-10237,9673,389.14385986328125,88,68697661,4,14,4,542.5,46.98115921020508
85035,2657,11,44,292,5,5,5,2,-9696,9725,445.7838134765625,88,68697899,4,10,23,542.5,45.809940338134766
85049,2657,25,12,212,1,3,5,1,-6830,6939,470.0518798828125,88,35142795,2,3,15,542.5,32.47938537597656
85049,2657,25,60,308,4,5,5,2,-10192,9699,455.59942626953125,88,68697787,4,14,15,542.5,46.93181610107422
85056,2658,0,65,313,5,5,5,2,-10327,9725,460.68115234375,88,68697920,4,16,17,542.5,47.31886291503906
85109,2659,21,5,137,1,1,5,0,-4685,4796,527.0397338867188,88,1588356,0,1,15,542.5,22.366500854492188
85129,2660,9,25,225,3,3,5,1,-7205,7312,530.7865600585938,88,35143192,2,6,1,542.5,34.24470901489258
85138,2660,18,60,308,5,5,5,2,-10177,9725,525.1070556640625,88,68697915,4,14,23,542.5,46.9554443359375
85150,2660,30,15,147,6,1,5,0,-4985,5101,557.6453247070312,88,1589006,0,4,6,542.5,23.792150497436523
85167,2661,15,16,148,4,1,5,0,-5015,5048,570.9798583984375,88,1588751,0,4,23,542.5,23.738861083984375
85186,2662,2,19,151,5,1,5,0,-5120,5075,585.5142211914062,88,1588882,0,6,16,542.5,24.048269271850586
85209,2662,25,28,228,5,3,5,1,-7295,7364,592.9518432617188,88,35143451,2,6,23,542.5,34.57939529418945
85295,2665,15,41,289,3,5,5,2,-9606,9673,649.2438354492188,88,68697640,4,10,1,542.5,45.474937438964844
85844,2682,20,6,254,1,5,5,2,-8570,9300,6.4390869140625,45,68697221,4,1,8,542.5,42.185890197753906
85845,2682,21,19,267,5,5,5,2,-8945,9725,5.32904052734375,45,68697874,4,4,21,542.5,44.07723617553711
85859,2683,3,8,140,6,1,5,0,-4775,5101,37.036376953125,45,1588999,0,2,8,542.5,23.307363510131836
85881,2683,25,40,200,0,3,4,1,-6436,6913,46.0235595703125,45,35666983,3,9,2,542.5,31.50771713256836
85883,2683,27,34,130,0,1,4,0,-4471,4770,57.28338623046875,45,2112545,1,11,22,542.5,21.810382843017578
85908,2684,20,13,213,5,3,5,1,-6845,7364,65.08624267578125,45,35143436,2,2,22,542.5,33.53874206542969
85910,2684,22,1,201,2,3,5,1,-6485,6965,68.4422607421875,45,35142912,2,1,17,542.5,31.74526596069336
85915,2684,27,35,131,1,1,4,0,-4486,4796,82.185791015625,45,2112674,1,11,15,542.5,21.907955169677734
85924,2685,4,40,200,1,3,4,1,-6451,6939,79.5196533203125,45,35667111,3,9,10,542.5,31.605361938476562
85952,2686,0,8,140,7,1,5,0,-4790,5127,109.59503173828125,45,1589127,0,2,2,542.5,23.404949188232422
85999,2687,15,7,255,2,5,5,2,-8585,9326,127.43511962890625,45,68697350,4,1,20,542.5,42.28364562988281
86003,2687,19,18,266,4,5,5,2,-8930,9699,128.8642578125,45,68697745,4,4,11,542.5,43.97947311401367
86021,2688,5,11,211,3,3,5,1,-6785,7312,153.63104248046875,45,35143178,2,2,5,542.5,33.27523422241211
86026,2688,10,6,254,0,5,5,2,-8555,9274,148.724365234375,45,68697093,4,1,0,542.5,42.0881462097168
86039,2688,23,6,138,4,1,5,0,-4715,5048,177.92498779296875,45,1588741,0,0,19,542.5,23.043764114379883
86092,2690,12,7,139,5,1,5,0,-4760,5075,219.16522216796875,45,1588870,0,2,16,542.5,23.209800720214844
86203,2693,27,12,212,4,3,5,1,-6830,7338,295.65264892578125,45,35143307,2,2,15,542.5,33.44109344482422
86270,2695,30,35,131,2,1,4,0,-4501,4822,359.43194580078125,45,2112802,1,11,9,542.5,22.005552291870117
86314,2697,10,17,265,3,5,5,2,-8885,9673,371.99859619140625,45,68697616,4,4,1,542.5,43.81388473510742
86337,2698,1,36,132,2,1,4,0,-4531,4822,411.70721435546875,45,2112803,1,11,11,542.5,22.074031829833984
86400,2700,0,18,266,3,5,5,2,-8915,9673,439.1182861328125,45,68697617,4,4,3,542.5,43.881717681884766
86495,2702,31,11,211,4,3,5,1,-6800,7338,523.8458251953125,45,35143306,2,2,13,542.5,33.37291717529297
86599,2706,7,6,138,5,1,5,0,-4730,5075,615.327392578125,45,1588869,0,0,15,542.5,23.141376495361328
86656,2708,0,28,28,5,3,1,1,-1215,7364,8.1019287109375,11,37240603,2,6,23,542.5,24.898042678833008
86670,2708,14,18,18,6,1,1,0,-855,5101,26.68463134765625,11,3686161,0,4,9,542.5,17.252857208251953
86674,2708,18,26,26,2,3,1,1,-1155,6965,23.51043701171875,11,37240089,2,7,19,542.5,23.55207061767578
86699,2709,11,16,16,2,1,1,0,-810,4822,50.280517578125,11,3685647,0,5,10,542.5,16.313236236572266
86709,2709,21,17,17,3,1,1,0,-825,4848,7.99908447265625,82,3685776,0,5,3,542.5,16.40713882446289
86726,2710,6,16,16,0,1,1,0,-810,4770,21.54534912109375,82,3685391,0,5,22,542.5,16.142133712768555
86732,2710,12,26,26,0,3,1,1,-1155,6913,68.99407958984375,11,37239833,2,7,3,542.5,23.380901336669922
86749,2710,29,25,25,1,5,1,2,-1620,9300,24.1656494140625,82,70794392,4,7,9,542.5,31.49062156677246
86750,2710,30,18,18,7,1,1,0,-870,5127,39.09075927734375,82,3686289,0,4,3,542.5,17.34674644470215
86762,2711,10,22,22,2,5,1,2,-1515,9326,84.2945556640625,11,70794517,4,5,16,542.5,31.517953872680664
86783,2711,31,23,23,4,5,1,2,-1560,9699,99.44842529296875,11,70794902,4,4,10,542.5,32.77034378051758
86810,2712,26,24,24,5,5,1,2,-1575,9725,120.448486328125,11,70795031,4,4,16,542.5,32.863983154296875
86811,2712,27,18,18,4,1,1,0,-855,5048,87.01202392578125,82,3685905,0,4,19,542.5,17.081745147705078
86821,2713,5,29,29,4,3,1,1,-1260,7338,87.06878662109375,82,37240476,2,6,14,542.5,24.83745002746582
86822,2713,6,27,27,2,3,1,1,-1185,6965,89.11883544921875,82,37240090,2,7,21,542.5,23.56867790222168
86848,2714,0,28,28,5,5,1,2,-1695,9725,100.06951904296875,82,70795035,4,6,23,542.5,32.93045425415039
86852,2714,4,27,27,0,3,1,1,-1185,6913,112.72735595703125,82,37239834,2,7,5,542.5,23.39763069152832
86869,2714,21,28,28,3,5,1,2,-1695,9673,116.646728515625,82,70794779,4,6,7,542.5,32.759521484375
86875,2714,27,21,21,1,5,1,2,-1500,9300,172.66943359375,11,70794388,4,5,14,542.5,31.424299240112305
86879,2714,31,28,28,3,3,1,1,-1215,7312,182.49188232421875,11,37240347,2,6,7,542.5,24.726850509643555
86902,2715,22,29,29,3,3,1,1,-1245,7312,150.44403076171875,82,37240348,2,6,6,542.5,24.743480682373047
86906,2715,26,16,16,1,1,1,0,-795,4796,212.09307861328125,11,3685519,0,5,16,542.5,16.21940803527832
86913,2716,1,18,18,5,1,1,0,-870,5075,166.60552978515625,82,3686033,0,4,15,542.5,17.17569351196289
86967,2717,23,7,127,2,5,3,2,-4705,9326,191.1241455078125,82,69745926,4,1,20,542.5,34.84463119506836
86977,2718,1,17,17,5,1,1,0,-840,5075,266.6221923828125,11,3686032,0,4,13,542.5,17.159038543701172
86982,2718,6,17,17,1,1,1,0,-825,4796,221.451416015625,82,3685520,0,5,15,542.5,16.236099243164062
87026,2719,18,25,25,1,3,1,1,-1140,6939,298.60418701171875,11,37239960,2,7,9,542.5,23.458303451538086
87037,2719,29,18,18,4,1,1,0,-855,5048,313.57452392578125,11,3685905,0,4,19,542.5,17.081745147705078
87061,2720,21,25,25,0,5,1,2,-1605,9274,268.00970458984375,82,70794264,4,7,1,542.5,31.396564483642578
87138,2723,2,16,16,0,1,1,0,-810,4770,393.42034912109375,11,3685391,0,5,22,542.5,16.142133712768555
87146,2723,10,8,128,2,5,3,2,-4735,9326,330.922607421875,82,69745927,4,1,18,542.5,34.88987350463867
87185,2724,17,27,27,4,3,1,1,-1200,7338,421.4769287109375,11,37240474,2,6,13,542.5,24.804304122924805
87193,2724,25,16,16,2,1,1,0,-810,4822,386.218017578125,82,3685647,0,5,10,542.5,16.313236236572266
87208,2725,8,22,22,0,5,1,2,-1515,9274,432.9033203125,11,70794261,4,5,0,542.5,31.3466854095459
87213,2725,13,26,26,2,5,1,2,-1635,9326,386.571533203125,82,70794521,4,7,19,542.5,31.584716796875
87236,2726,4,18,18,7,1,1,0,-870,5127,468.77825927734375,11,3686289,0,4,3,542.5,17.34674644470215
87296,2728,0,7,37,1,1,2,0,-1445,4796,466.2886962890625,82,3161222,1,3,13,542.5,16.711278915405273
87321,2728,25,18,18,6,1,1,0,-855,5101,485.27838134765625,82,3686161,0,4,9,542.5,17.252857208251953
87342,2729,14,17,17,3,1,1,0,-825,4848,552.5303344726562,11,3685776,0,5,3,542.5,16.40713882446289
87360,2730,0,24,24,3,5,1,2,-1575,9673,550.3073120117188,11,70794775,4,4,0,542.5,32.69269943237305
87536,2735,16,30,30,5,3,1,1,-1276,7364,645.5685424804688,82,37240605,2,6,20,542.5,24.931468963623047
87552,2736,0,26,26,1,3,1,1,-1170,6939,659.5252075195312,82,37239961,2,7,11,542.5,23.474763870239258
87568,2736,16,27,27,4,5,1,2,-1680,9699,662.66357421875,82,70794906,4,6,13,542.5,32.836395263671875
87643,2738,27,1,133,1,1,5,0,-4565,4796,7.00537109375,87,1588352,0,1,13,542.5,22.08835220336914
87655,2739,7,11,143,7,1,5,0,-4880,5127,14.85760498046875,87,1589130,0,2,1,542.5,23.611162185668945
87662,2739,14,9,141,4,1,5,0,-4805,5048,20.68756103515625,87,1588744,0,2,18,542.5,23.249942779541016
87669,2739,21,5,205,0,3,5,1,-6605,6913,17.51226806640625,87,35142660,2,1,6,542.5,31.89398956298828
87692,2740,12,18,218,3,3,5,1,-6995,7312,33.61883544921875,87,35143185,2,4,3,542.5,33.756168365478516
87694,2740,14,33,281,5,5,5,2,-9366,9725,23.89892578125,87,68697888,4,8,17,542.5,45.038604736328125
87705,2740,25,20,268,2,5,5,2,-8975,9326,34.3548583984375,87,68697363,4,5,23,542.5,43.176361083984375
87774,2742,30,18,266,0,5,5,2,-8915,9274,88.52508544921875,87,68697105,4,5,3,542.5,42.91239547729492
87799,2743,23,18,218,4,3,5,1,-7010,7338,117.115234375,87,35143313,2,4,11,542.5,33.85350036621094
87812,2744,4,11,143,6,1,5,0,-4865,5101,137.6112060546875,87,1589002,0,2,7,542.5,23.513792037963867
87837,2744,29,32,280,4,5,5,2,-9351,9699,135.71490478515625,87,68697759,4,6,8,542.5,44.941368103027344
87839,2744,31,3,135,3,1,5,0,-4625,4848,159.8665771484375,87,1588610,0,1,2,542.5,22.352203369140625
87850,2745,10,5,205,1,3,5,1,-6620,6939,158.8211669921875,87,35142788,2,1,14,542.5,31.991336822509766
87865,2745,25,36,132,0,1,4,0,-4531,4770,180.5833740234375,87,2112547,1,11,23,542.5,21.947885513305664
87878,2746,6,7,207,2,3,5,1,-6665,6965,180.52960205078125,87,35142918,2,1,20,542.5,32.15788269042969
87895,2746,23,1,133,2,1,5,0,-4580,4822,203.78302001953125,87,1588480,0,1,7,542.5,22.185749053955078
87905,2747,1,31,279,3,5,5,2,-9306,9673,189.006591796875,87,68697630,4,6,2,542.5,44.774627685546875
87922,2747,18,9,141,5,1,5,0,-4820,5075,223.71514892578125,87,1588872,0,2,12,542.5,23.34733772277832
87952,2748,16,20,220,5,3,5,1,-7055,7364,236.47991943359375,87,35143443,2,4,23,542.5,34.02008056640625
88021,2750,21,19,267,1,5,5,2,-8960,9300,281.3271484375,87,68697234,4,5,13,542.5,43.07911682128906
88225,2757,1,10,142,5,1,5,0,-4850,5075,460.36480712890625,87,1588873,0,2,17,542.5,23.416446685791016
88237,2757,13,18,266,1,5,5,2,-8930,9300,450.1466064453125,87,68697233,4,5,11,542.5,43.009666442871094
88323,2760,3,19,219,5,3,5,1,-7025,7364,526.3928833007812,87,35143442,2,4,21,542.5,33.95084762573242
88428,2763,12,2,134,2,1,5,0,-4610,4822,620.1201171875,87,1588481,0,1,6,542.5,22.254858016967773
88442,2763,26,32,280,3,5,5,2,-9336,9673,608.4683837890625,87,68697631,4,6,0,542.5,44.84414291381836
88468,2764,20,6,206,2,3,5,1,-6635,6965,641.5363159179688,87,35142917,2,1,16,542.5,32.08870315551758
91840,2870,0,10,10,4,3,1,1,-690,7338,8.4132080078125,81,37240457,2,2,11,542.5,24.58676528930664
91860,2870,20,6,6,4,1,1,0,-495,5048,31.70257568359375,81,3685893,0,0,19,542.5,16.92244529724121
91906,2872,2,6,6,6,1,1,0,-495,5101,67.46734619140625,81,3686149,0,0,9,542.5,17.095151901245117
91909,2872,5,9,9,1,3,1,1,-660,6939,63.65411376953125,81,37239944,2,3,9,542.5,23.252124786376953
91970,2874,2,5,5,1,1,1,0,-465,4796,118.486572265625,81,3685508,0,1,15,542.5,16.075912475585938
92060,2876,28,5,5,2,1,1,0,-480,4822,188.70782470703125,81,3685636,0,1,9,542.5,16.167158126831055
92129,2879,1,6,36,4,1,2,0,-1415,5048,16.29058837890625,65,3161605,1,0,19,542.5,17.49068832397461
92144,2879,16,4,52,0,3,2,1,-1955,6913,21.5347900390625,65,36715523,3,1,7,542.5,23.965211868286133
92147,2879,19,4,34,3,1,2,0,-1355,4848,31.04962158203125,65,3161475,1,1,4,542.5,16.794126510620117
92191,2880,31,6,6,7,1,1,0,-510,5127,290.0323486328125,81,3686277,0,0,3,542.5,17.186399459838867
92197,2881,5,8,56,3,3,2,1,-2075,7312,61.55108642578125,65,36716039,3,0,0,542.5,25.355161666870117
92233,2882,9,12,60,2,5,2,2,-2675,9326,82.66680908203125,65,70270219,5,3,23,542.5,32.36446762084961
92242,2882,18,5,5,3,1,1,0,-465,4848,330.8138427734375,81,3685764,0,1,3,542.5,16.248638153076172
92244,2882,20,3,33,0,1,2,0,-1340,4770,107.09503173828125,65,3161090,1,1,20,542.5,16.529972076416016
